index,total,scenario,mechanism,status,exit_code,duration_seconds,started_at,ended_at,config,runner,log_path,failure_summary,max_round,total_rounds,timeout_reason
1,1,Volmageddon,RuleLLM,SUCCESS,0,9440.715,2026-05-23T17:58:42,2026-05-23T20:36:03,config/simulation.yml,examples/Volmageddon/RuleLLM/run_volmageddon_rulellm.py,logs/Volmageddon__RuleLLM.log,,200,200,
