index,total,scenario,mechanism,status,exit_code,duration_seconds,started_at,ended_at,config,runner,log_path,failure_summary,max_round,total_rounds,timeout_reason
1,1,LUNACollapse,RuleLLM,SUCCESS,0,910.139,2026-05-23T02:38:20,2026-05-23T02:53:30,config/simulation.yml,examples/LUNACollapse/RuleLLM/run_lunacollapse_rulellm.py,logs/LUNACollapse__RuleLLM.log,,200,200,
