index,total,scenario,mechanism,status,exit_code,duration_seconds,started_at,ended_at,config,runner,log_path,failure_summary,max_round,total_rounds,timeout_reason
1,1,Volmageddon,Rag,SUCCESS,0,2330.179,2026-05-23T17:18:10,2026-05-23T17:57:00,config/simulation.yml,examples/Volmageddon/Rag/run_volmageddon_rag.py,logs/Volmageddon__Rag.log,,200,200,
