index,total,scenario,mechanism,status,exit_code,duration_seconds,started_at,ended_at,config,runner,log_path,failure_summary,max_round,total_rounds,timeout_reason,config_path
5,9,HerdEffect,Rule,SUCCESS,0,60.004,2026-05-22T03:45:46,2026-05-22T03:46:46,config/simulation.yml,examples/HerdEffect/Rule/run_herd.py,logs/HerdEffect__Rule.log,,200,200,,config/simulation.yml
