index,total,scenario,mechanism,status,exit_code,duration_seconds,started_at,ended_at,config,runner,log_path,failure_summary,max_round,total_rounds,timeout_reason,result_path
7,9,EuropeanDebtCrisis,Rag,SUCCESS,0,7920.542,2026-05-22T18:13:28,2026-05-22T20:25:28,config/simulation.yml,examples/EuropeanDebtCrisis/Rag/run_europeandebtcrisis_rag.py,logs/EuropeanDebtCrisis__Rag.log,,200,200,,
