index,total,scenario,mechanism,status,exit_code,duration_seconds,started_at,ended_at,config,runner,log_path,failure_summary,max_round,total_rounds,timeout_reason
1,1,CreditCycle,Rag,SUCCESS,0,3870.267,2026-05-23T16:22:04,2026-05-23T17:26:35,config/simulation.yml,examples/CreditCycle/Rag/run_creditcycle_rag.py,logs/CreditCycle__Rag.log,,200,200,
