index,total,scenario,mechanism,status,exit_code,duration_seconds,started_at,ended_at,config,runner,log_path,failure_summary,max_round,total_rounds,timeout_reason
1,1,AsianFinancialCrisis,RuleLLM,SUCCESS,0,3130.181,2026-05-23T17:24:59,2026-05-23T18:17:09,config/simulation.yml,examples/AsianFinancialCrisis/RuleLLM/run_asianfinancialcrisis_rulellm.py,logs/AsianFinancialCrisis__RuleLLM.log,,200,200,
