index,total,scenario,mechanism,status,exit_code,duration_seconds,started_at,ended_at,config,runner,log_path,failure_summary,max_round,total_rounds,timeout_reason
1,1,SVBBankRun,Rag,SUCCESS,0,2820.246,2026-05-23T16:22:31,2026-05-23T17:09:31,config/simulation.yml,examples/SVBBankRun/Rag/run_svbbankrun_rag.py,logs/SVBBankRun__Rag.log,,200,200,
