index,total,scenario,mechanism,status,exit_code,duration_seconds,started_at,ended_at,config,runner,log_path,failure_summary,max_round,total_rounds,timeout_reason,config_path
7,9,TulipMania,Rule,SUCCESS,0,60.005,2026-05-22T03:49:02,2026-05-22T03:50:02,config/simulation.yml,examples/TulipMania/Rule/run_tulipmania.py,logs/TulipMania__Rule.log,,200,200,,config/simulation.yml
