index,total,scenario,mechanism,status,exit_code,duration_seconds,started_at,ended_at,config,runner,log_path,failure_summary,max_round,total_rounds,timeout_reason,config_path
5,9,StatusQuoBias,Rule,SUCCESS,0,60.005,2026-05-22T03:47:02,2026-05-22T03:48:02,config/simulation.yml,examples/StatusQuoBias/Rule/run_statusquobias.py,logs/StatusQuoBias__Rule.log,,200,200,,config/simulation.yml
