index,total,scenario,mechanism,status,exit_code,duration_seconds,started_at,ended_at,config,runner,log_path,failure_summary,max_round,total_rounds,timeout_reason
1,1,FramingEffect,RuleLLM,SUCCESS,0,1600.622,2026-05-23T01:16:10,2026-05-23T01:42:50,config/simulation.yml,examples/FramingEffect/RuleLLM/run_framingeffect_rulellm.py,logs/FramingEffect__RuleLLM.log,,200,200,
