index,total,scenario,mechanism,status,exit_code,duration_seconds,started_at,ended_at,config,runner,log_path,failure_summary,max_round,total_rounds,timeout_reason
1,1,SunkCostFallacy,Rag,SUCCESS,0,5470.452,2026-05-23T17:59:21,2026-05-23T19:30:32,config/simulation.yml,examples/SunkCostFallacy/Rag/run_sunkcostfallacy_rag.py,logs/SunkCostFallacy__Rag.log,,200,200,
