index,total,scenario,mechanism,status,exit_code,duration_seconds,started_at,ended_at,config,runner,log_path,failure_summary,max_round,total_rounds,timeout_reason
1,1,ArchegosCollapse,Rag,SUCCESS,0,6820.389,2026-05-23T16:21:55,2026-05-23T18:15:35,config/simulation.yml,examples/ArchegosCollapse/Rag/run_archegsoscollapse_rag.py,logs/ArchegosCollapse__Rag.log,,200,200,
