index,total,scenario,mechanism,status,exit_code,duration_seconds,started_at,ended_at,config,runner,log_path,failure_summary,max_round,total_rounds,timeout_reason,config_path
8,9,ReversalEffect,Rule,SUCCESS,0,80.006,2026-05-22T03:50:02,2026-05-22T03:51:22,config/simulation.yml,examples/ReversalEffect/Rule/run_reversal.py,logs/ReversalEffect__Rule.log,,200,200,,config/simulation.yml
