index,total,scenario,mechanism,status,exit_code,duration_seconds,started_at,ended_at,config,runner,log_path,failure_summary,max_round,total_rounds,timeout_reason
1,1,SouthSeaBubble,Rag,SUCCESS,0,2970.256,2026-05-23T17:09:41,2026-05-23T17:59:11,config/simulation.yml,examples/SouthSeaBubble/Rag/run_southseabubble_rag.py,logs/SouthSeaBubble__Rag.log,,200,200,
