index,total,scenario,mechanism,status,exit_code,duration_seconds,started_at,ended_at,config,runner,log_path,failure_summary,max_round,total_rounds,timeout_reason,result_path
6,9,HerdingInformation,RuleLLM,SUCCESS,0,3310.63,2026-05-22T15:39:41,2026-05-22T16:34:51,config/simulation.yml,examples/HerdingInformation/RuleLLM/run_herdinginformation_rulellm.py,logs/HerdingInformation__RuleLLM.log,,200,200,,
