index,total,scenario,mechanism,status,exit_code,duration_seconds,started_at,ended_at,config,runner,log_path,failure_summary,max_round,total_rounds,timeout_reason,config_path
2,9,ArchegosCollapse,Rule,SUCCESS,0,40.003,2026-05-22T03:43:40,2026-05-22T03:44:20,config/simulation.yml,examples/ArchegosCollapse/Rule/run_archegsoscollapse.py,logs/ArchegosCollapse__Rule.log,,200,200,,config/simulation.yml
