index,total,scenario,mechanism,status,exit_code,duration_seconds,started_at,ended_at,config,runner,log_path,failure_summary,max_round,total_rounds,timeout_reason
1,1,EuropeanDebtCrisis,RuleLLM,SUCCESS,0,5770.429,2026-05-23T16:18:57,2026-05-23T17:55:07,config/simulation.yml,examples/EuropeanDebtCrisis/RuleLLM/run_europeandebtcrisis_rulellm.py,logs/EuropeanDebtCrisis__RuleLLM.log,,200,200,
